index,section,role,filename,relative_path,x,y,w,h,pixels
1,overlay,rubble_debris,001_overlay_rubble_debris_01.png,overlays/001_overlay_rubble_debris_01.png,935,21,22,1212,2916
2,road,junction_t,002_road_junction_t_01.png,roads/002_road_junction_t_01.png,30,49,251,146,36520
3,road,junction_t,003_road_junction_t_02.png,roads/003_road_junction_t_02.png,302,49,241,146,34998
4,road,straight_v_large,004_road_straight_v_large_01.png,roads/004_road_straight_v_large_01.png,563,49,107,308,32743
5,road,straight_v_large,005_road_straight_v_large_02.png,roads/005_road_straight_v_large_02.png,689,49,85,308,26090
6,road,straight_v_large,006_road_straight_v_large_03.png,roads/006_road_straight_v_large_03.png,793,49,89,308,27325
7,overlay,crack,007_overlay_crack_01.png,overlays/007_overlay_crack_01.png,971,53,58,85,702
8,overlay,crack,008_overlay_crack_02.png,overlays/008_overlay_crack_02.png,1049,50,32,99,577
9,overlay,crack,009_overlay_crack_03.png,overlays/009_overlay_crack_03.png,1102,51,38,94,486
10,overlay,crack,010_overlay_crack_04.png,overlays/010_overlay_crack_04.png,1158,50,65,95,1523
11,overlay,rune_circle,011_overlay_rune_circle_01.png,overlays/011_overlay_rune_circle_01.png,968,151,75,84,1775
12,overlay,rune_circle,012_overlay_rune_circle_02.png,overlays/012_overlay_rune_circle_02.png,1063,161,78,75,2899
13,overlay,rune_circle,013_overlay_rune_circle_03.png,overlays/013_overlay_rune_circle_03.png,1159,160,73,73,1927
14,road,junction_t,014_road_junction_t_03.png,roads/014_road_junction_t_03.png,30,211,251,146,36199
15,road,junction_t,015_road_junction_t_04.png,roads/015_road_junction_t_04.png,302,211,241,146,34692
16,overlay,rune_circle,016_overlay_rune_circle_04.png,overlays/016_overlay_rune_circle_04.png,968,245,71,69,994
17,overlay,rune_circle,017_overlay_rune_circle_05.png,overlays/017_overlay_rune_circle_05.png,1052,245,49,68,715
18,overlay,rune_circle,018_overlay_rune_circle_06.png,overlays/018_overlay_rune_circle_06.png,1117,246,51,63,838
19,overlay,rune_circle,019_overlay_rune_circle_07.png,overlays/019_overlay_rune_circle_07.png,1185,246,32,72,792
20,overlay,rune_mark,020_overlay_rune_mark_01.png,overlays/020_overlay_rune_mark_01.png,976,330,255,64,6457
21,road,intersection_large,021_road_intersection_large_01.png,roads/021_road_intersection_large_01.png,30,375,200,251,40416
22,road,intersection_large,022_road_intersection_large_02.png,roads/022_road_intersection_large_02.png,245,375,653,605,256687
23,overlay,rune_mark,023_overlay_rune_mark_02.png,overlays/023_overlay_rune_mark_02.png,971,408,36,18,632
24,overlay,rune_mark,024_overlay_rune_mark_03.png,overlays/024_overlay_rune_mark_03.png,1023,408,43,20,834
25,overlay,rune_mark,025_overlay_rune_mark_04.png,overlays/025_overlay_rune_mark_04.png,1086,408,38,29,1066
26,overlay,rune_mark,026_overlay_rune_mark_05.png,overlays/026_overlay_rune_mark_05.png,1138,405,31,38,1137
27,overlay,gothic_corner_trim,027_overlay_gothic_corner_trim_01.png,overlays/027_overlay_gothic_corner_trim_01.png,1183,413,32,30,526
28,overlay,gothic_corner_trim,028_overlay_gothic_corner_trim_02.png,overlays/028_overlay_gothic_corner_trim_02.png,973,445,37,37,756
29,overlay,gothic_corner_trim,029_overlay_gothic_corner_trim_03.png,overlays/029_overlay_gothic_corner_trim_03.png,1025,444,38,43,762
30,overlay,gothic_corner_trim,030_overlay_gothic_corner_trim_04.png,overlays/030_overlay_gothic_corner_trim_04.png,1084,449,33,34,443
31,overlay,gothic_corner_trim,031_overlay_gothic_corner_trim_05.png,overlays/031_overlay_gothic_corner_trim_05.png,1140,456,24,21,272
32,overlay,gothic_corner_trim,032_overlay_gothic_corner_trim_06.png,overlays/032_overlay_gothic_corner_trim_06.png,1188,453,25,29,444
33,overlay,gothic_corner_trim,033_overlay_gothic_corner_trim_07.png,overlays/033_overlay_gothic_corner_trim_07.png,980,495,25,27,393
34,overlay,gothic_corner_trim,034_overlay_gothic_corner_trim_08.png,overlays/034_overlay_gothic_corner_trim_08.png,1029,498,23,22,335
35,overlay,gothic_corner_trim,035_overlay_gothic_corner_trim_09.png,overlays/035_overlay_gothic_corner_trim_09.png,1073,497,24,23,384
36,overlay,gothic_corner_trim,036_overlay_gothic_corner_trim_10.png,overlays/036_overlay_gothic_corner_trim_10.png,1118,500,13,19,163
37,overlay,gothic_corner_trim,037_overlay_gothic_corner_trim_11.png,overlays/037_overlay_gothic_corner_trim_11.png,1154,500,12,19,159
38,overlay,gothic_corner_trim,038_overlay_gothic_corner_trim_12.png,overlays/038_overlay_gothic_corner_trim_12.png,1192,497,18,24,200
39,overlay,relic_symbol,039_overlay_relic_symbol_01.png,overlays/039_overlay_relic_symbol_01.png,967,540,57,34,1044
40,overlay,relic_symbol,040_overlay_relic_symbol_02.png,overlays/040_overlay_relic_symbol_02.png,1047,541,22,36,558
41,overlay,relic_symbol,041_overlay_relic_symbol_03.png,overlays/041_overlay_relic_symbol_03.png,1084,539,39,40,996
42,overlay,relic_symbol,042_overlay_relic_symbol_04.png,overlays/042_overlay_relic_symbol_04.png,1139,539,27,36,593
43,overlay,relic_symbol,043_overlay_relic_symbol_05.png,overlays/043_overlay_relic_symbol_05.png,1175,540,50,30,932
44,overlay,relic_symbol,044_overlay_relic_symbol_06.png,overlays/044_overlay_relic_symbol_06.png,968,586,71,52,2355
45,overlay,relic_symbol,045_overlay_relic_symbol_07.png,overlays/045_overlay_relic_symbol_07.png,1057,594,28,38,644
46,overlay,relic_symbol,046_overlay_relic_symbol_08.png,overlays/046_overlay_relic_symbol_08.png,1096,592,75,37,744
47,overlay,relic_symbol,047_overlay_relic_symbol_09.png,overlays/047_overlay_relic_symbol_09.png,1184,589,35,46,1027
48,road,intersection_cross,048_road_intersection_cross_01.png,roads/048_road_intersection_cross_01.png,30,652,199,200,34781
49,overlay,rubble_debris,049_overlay_rubble_debris_02.png,overlays/049_overlay_rubble_debris_02.png,968,652,59,46,1684
50,overlay,rubble_debris,050_overlay_rubble_debris_03.png,overlays/050_overlay_rubble_debris_03.png,1038,650,46,46,1221
51,overlay,rubble_debris,051_overlay_rubble_debris_04.png,overlays/051_overlay_rubble_debris_04.png,1099,644,26,55,879
52,overlay,rubble_debris,052_overlay_rubble_debris_05.png,overlays/052_overlay_rubble_debris_05.png,1139,641,36,49,931
53,overlay,rubble_debris,053_overlay_rubble_debris_06.png,overlays/053_overlay_rubble_debris_06.png,1190,644,37,49,1150
54,overlay,barrier_chain,054_overlay_barrier_chain_01.png,overlays/054_overlay_barrier_chain_01.png,978,716,140,53,2243
55,overlay,barrier_chain,055_overlay_barrier_chain_02.png,overlays/055_overlay_barrier_chain_02.png,1132,718,99,62,2550
56,overlay,candle_shrine,056_overlay_candle_shrine_01.png,overlays/056_overlay_candle_shrine_01.png,969,787,74,41,1600
57,overlay,candle_shrine,057_overlay_candle_shrine_02.png,overlays/057_overlay_candle_shrine_02.png,1059,791,72,36,1466
58,overlay,candle_shrine,058_overlay_candle_shrine_03.png,overlays/058_overlay_candle_shrine_03.png,1148,792,77,33,1345
59,overlay,candle_shrine,059_overlay_candle_shrine_04.png,overlays/059_overlay_candle_shrine_04.png,967,843,43,38,1306
60,overlay,candle_shrine,060_overlay_candle_shrine_05.png,overlays/060_overlay_candle_shrine_05.png,1031,844,36,36,1272
61,overlay,candle_shrine,061_overlay_candle_shrine_06.png,overlays/061_overlay_candle_shrine_06.png,1081,843,29,33,717
62,overlay,candle_shrine,062_overlay_candle_shrine_07.png,overlays/062_overlay_candle_shrine_07.png,1125,860,36,13,271
63,overlay,candle_shrine,063_overlay_candle_shrine_08.png,overlays/063_overlay_candle_shrine_08.png,1125,842,38,13,283
64,overlay,candle_shrine,064_overlay_candle_shrine_09.png,overlays/064_overlay_candle_shrine_09.png,1179,843,12,41,286
65,overlay,candle_shrine,065_overlay_candle_shrine_10.png,overlays/065_overlay_candle_shrine_10.png,1203,837,18,47,459
66,road,pad_square,066_road_pad_square_01.png,roads/066_road_pad_square_01.png,30,879,115,101,11459
67,road,tile,067_road_tile_01.png,roads/067_road_tile_01.png,174,879,50,101,5032
68,overlay,blood_splatter,068_overlay_blood_splatter_01.png,overlays/068_overlay_blood_splatter_01.png,977,899,26,17,426
69,overlay,blood_splatter,069_overlay_blood_splatter_02.png,overlays/069_overlay_blood_splatter_02.png,1032,899,81,27,2184
70,overlay,blood_splatter,070_overlay_blood_splatter_03.png,overlays/070_overlay_blood_splatter_03.png,1133,899,49,27,1178
71,overlay,blood_splatter,071_overlay_blood_splatter_04.png,overlays/071_overlay_blood_splatter_04.png,1198,906,26,21,350
72,overlay,blood_splatter,072_overlay_blood_splatter_05.png,overlays/072_overlay_blood_splatter_05.png,973,944,132,17,1505
73,overlay,puddle_stain,073_overlay_puddle_stain_01.png,overlays/073_overlay_puddle_stain_01.png,1119,946,99,64,1838
74,overlay,puddle_stain,074_overlay_puddle_stain_02.png,overlays/074_overlay_puddle_stain_02.png,974,981,59,22,968
75,overlay,puddle_stain,075_overlay_puddle_stain_03.png,overlays/075_overlay_puddle_stain_03.png,1053,981,44,33,683
76,road,corner_or_junction,076_road_corner_or_junction_01.png,roads/076_road_corner_or_junction_01.png,30,1012,95,181,17100
77,road,corner,077_road_corner_01.png,roads/077_road_corner_01.png,147,1012,88,181,15747
78,road,corner,078_road_corner_02.png,roads/078_road_corner_02.png,257,1012,85,181,15275
79,road,corner,079_road_corner_03.png,roads/079_road_corner_03.png,366,1012,83,181,14604
80,road,corner,080_road_corner_04.png,roads/080_road_corner_04.png,471,1012,84,181,15018
81,road,straight_v_large,081_road_straight_v_large_04.png,roads/081_road_straight_v_large_04.png,576,1012,80,181,13761
82,road,straight_v,082_road_straight_v_01.png,roads/082_road_straight_v_01.png,675,1012,69,181,11554
83,road,straight_v,083_road_straight_v_02.png,roads/083_road_straight_v_02.png,763,1012,65,181,10677
84,road,straight_v,084_road_straight_v_03.png,roads/084_road_straight_v_03.png,843,1012,65,181,10641
85,overlay,hardware_plate,085_overlay_hardware_plate_01.png,overlays/085_overlay_hardware_plate_01.png,971,1022,58,94,2892
86,overlay,hardware_plate,086_overlay_hardware_plate_02.png,overlays/086_overlay_hardware_plate_02.png,1033,1035,65,112,3951
87,overlay,hardware_plate,087_overlay_hardware_plate_03.png,overlays/087_overlay_hardware_plate_03.png,1107,1031,63,93,2999
88,overlay,hardware_plate,088_overlay_hardware_plate_04.png,overlays/088_overlay_hardware_plate_04.png,1178,1031,45,91,2022
89,overlay,rail_trim,089_overlay_rail_trim_01.png,overlays/089_overlay_rail_trim_01.png,983,1136,42,67,2714
90,overlay,rail_trim,090_overlay_rail_trim_02.png,overlays/090_overlay_rail_trim_02.png,1106,1156,31,32,775
91,overlay,rail_trim,091_overlay_rail_trim_03.png,overlays/091_overlay_rail_trim_03.png,1163,1140,32,53,1693
92,overlay,rail_trim,092_overlay_rail_trim_04.png,overlays/092_overlay_rail_trim_04.png,1054,1161,25,32,693
