semantic,direction,kind,frame_count,mean_jitter,max_jitter,baseline_range,center_range,width_range,height_range,union_area,core_area,envelope_to_core
full__dodge_01,s,action,9,0.36787,0.49328,0.00,5.02,17.00,19.00,2794,736,3.7962
melee__light_01,s,other,31,0.60471,1.00000,40.00,13.39,15.00,79.00,1043,0,0.0000
unarmed__arrival_01,s,other,9,0.31678,0.73535,2.00,6.71,19.00,15.00,3770,344,10.9593
unarmed__critical_execution_01,s,other,8,0.32217,0.46775,2.00,5.60,27.00,6.00,3370,1161,2.9027
unarmed__fast_01,s,other,6,0.23824,0.33705,12.00,2.69,19.00,14.00,2429,1165,2.0850
unarmed__fast_recovery_01,s,other,3,0.20928,0.25129,0.00,3.34,2.00,7.00,2334,1549,1.5068
unarmed__fast_strike_01,s,action,3,0.21582,0.23933,3.00,2.47,9.00,2.00,2165,1526,1.4187
unarmed__fast_windup_01,s,other,3,0.27415,0.28830,1.00,3.40,1.00,3.00,2575,1561,1.6496
unarmed__heavy_01,s,other,7,0.36968,0.55002,5.00,6.29,16.00,29.00,2857,865,3.3029
unarmed__idle_01,s,idle,13,0.28987,0.44723,2.00,1.22,9.00,10.00,2305,1037,2.2228
unarmed__idle_hitreact_01,s,idle,5,0.17791,0.27826,0.00,0.44,7.00,8.00,2039,1365,1.4938
unarmed__light_hitreact_01,s,action,3,0.34493,0.38865,2.00,4.36,5.00,1.00,2261,1229,1.8397
unarmed__run_01,s,run,12,0.28183,0.33702,7.00,3.96,27.00,7.00,2542,1052,2.4163
unarmed__walk_01,s,walk,11,0.41158,0.46688,7.00,1.44,27.00,9.00,2339,851,2.7485
ranged_2h__aim_01,se,other,5,0.11772,0.18791,0.00,1.96,17.00,1.00,2073,1411,1.4692
ranged_2h__fire_01,se,action,5,0.10562,0.14239,0.00,0.85,23.00,2.00,1896,1550,1.2232
ranged_2h__stance_01,se,other,5,0.06635,0.08196,0.00,0.89,3.00,1.00,2211,1848,1.1964
sidearm__draw_sidearm_01,se,other,5,0.18579,0.23688,1.00,2.78,3.00,3.00,2589,1509,1.7157
sidearm__fire_sidearm_01,se,action,5,0.15606,0.19800,0.00,2.51,3.00,3.00,1901,1327,1.4326
unarmed__fast_recovery_01,se,other,3,0.27586,0.34555,0.00,4.88,6.00,7.00,2505,1376,1.8205
unarmed__fast_strike_01,se,action,3,0.33728,0.35618,2.00,3.50,12.00,4.00,3315,1896,1.7484
unarmed__fast_windup_01,se,other,3,0.25015,0.25704,1.00,2.33,5.00,3.00,3086,1952,1.5809
unarmed__idle_01,se,idle,5,0.05023,0.07087,0.00,0.38,1.00,0.00,1668,1476,1.1301
unarmed__run_01,se,run,9,0.39528,0.58431,9.00,4.43,14.00,8.00,3271,799,4.0939
unarmed__walk_01,se,walk,5,0.28838,0.37028,3.00,1.44,7.00,4.00,1814,854,2.1241
melee_1h,e,other,8,0.36084,0.46490,1.00,6.79,35.00,13.00,3882,1105,3.5131
melee__fast_01,e,other,12,0.53383,0.69151,20.00,18.54,32.00,39.00,5613,498,11.2711
ranged_2h__aim_01,e,other,5,0.08872,0.10163,1.00,1.74,2.00,1.00,2210,1765,1.2521
ranged_2h__fire_01,e,action,6,0.13930,0.24309,0.00,3.78,5.00,2.00,2206,1610,1.3702
ranged_2h__relaxed_01,e,other,5,0.06633,0.07494,0.00,0.50,1.00,1.00,1836,1594,1.1518
ranged_2h__run_01,e,run,5,0.39828,0.46495,8.00,4.52,15.00,4.00,2544,1005,2.5313
ranged_2h__stance_01,e,other,5,0.06429,0.08074,0.00,0.99,2.00,2.00,2135,1830,1.1667
ranged__stance_01,e,other,12,0.04394,0.09322,0.00,0.37,3.00,3.00,2197,1769,1.2419
unarmed__block_loop_01,e,other,5,0.05948,0.07852,0.00,0.64,0.00,1.00,1699,1512,1.1237
unarmed__blocking_hitreact_01,e,action,5,0.28725,0.45326,0.00,7.97,6.00,6.00,2423,1129,2.1461
unarmed__bodyslam_knockdown_01,e,other,12,0.49723,0.91219,18.00,14.37,26.00,42.00,4240,2,2120.0000
unarmed__critical_execution_01,e,other,12,0.30658,0.41452,2.00,10.86,27.00,11.00,3536,895,3.9508
unarmed__dodge_fast_attack_01,e,action,11,0.38537,0.56104,3.00,11.31,37.00,18.00,4150,767,5.4107
unarmed__fast_01,e,other,8,0.36346,0.43708,3.00,12.63,28.00,6.00,2909,839,3.4672
unarmed__fast_recovery_01,e,other,5,0.38905,0.45625,2.00,5.75,14.00,13.00,2905,1059,2.7432
unarmed__fast_strike_01,e,action,3,0.27126,0.31785,2.00,1.38,25.00,2.00,2600,1612,1.6129
unarmed__fast_windup_01,e,other,3,0.22580,0.24319,0.00,2.62,6.00,0.00,2969,1956,1.5179
unarmed__field_patch_use_01,e,other,14,0.13224,0.41435,0.00,4.48,18.00,16.00,2852,1190,2.3966
unarmed__heavy_01,e,other,7,0.27322,0.32049,0.00,7.84,26.00,2.00,2378,970,2.4515
unarmed__idle_01,e,idle,11,0.37082,0.42957,1.00,2.24,12.00,9.00,2457,1163,2.1126
unarmed__parry_01,e,action,5,0.23802,0.27097,0.00,2.78,24.00,4.00,2271,1321,1.7192
unarmed__parry_miss_01,e,action,8,0.35911,0.46084,0.00,6.24,35.00,13.00,3853,1152,3.3446
unarmed__parry_recovery_01,e,action,5,0.13181,0.29031,0.00,1.17,26.00,2.00,2247,1352,1.6620
unarmed__run_01,e,run,5,0.36033,0.41623,8.00,3.93,20.00,18.00,2451,1030,2.3796
unarmed__stance_01,e,other,6,0.11223,0.12871,0.00,2.24,2.00,2.00,2123,1586,1.3386
unarmed__success_01,e,other,5,0.13181,0.29031,0.00,1.17,26.00,2.00,2247,1352,1.6620
unarmed__walk_01,e,walk,5,0.18335,0.21804,1.00,1.76,3.00,3.00,2437,1689,1.4429
sidearm__draw_sidearm_01,ne,other,5,0.18217,0.32094,0.00,3.73,8.00,3.00,2268,1352,1.6775
sidearm__fire_sidearm_01,ne,action,5,0.19083,0.28977,0.00,1.07,6.00,2.00,2031,1318,1.5410
unarmed__fast_recovery_01,ne,other,3,0.25004,0.32682,1.00,4.38,6.00,3.00,2961,1800,1.6450
unarmed__fast_strike_01,ne,action,3,0.30386,0.32362,4.00,3.89,9.00,10.00,2842,1757,1.6175
unarmed__fast_windup_01,ne,other,3,0.26089,0.32872,1.00,3.55,11.00,3.00,2715,1570,1.7293
unarmed__idle_01,ne,idle,5,0.08256,0.12114,0.00,3.12,8.00,1.00,2729,2193,1.2444
full__dodge_01,n,action,9,0.42870,0.62431,3.00,12.58,26.00,22.00,3866,574,6.7352
ranged_2h__fire_01,n,action,5,0.03555,0.06128,0.00,0.14,1.00,1.00,1854,1727,1.0735
ranged_2h__stance_01,n,other,5,0.07110,0.09030,0.00,2.10,7.00,1.00,2506,2123,1.1804
unarmed__fast_01,n,other,6,0.42618,0.57370,4.00,8.59,18.00,13.00,3070,803,3.8232
unarmed__fast_recovery_01,n,other,3,0.15025,0.17865,0.00,1.44,6.00,1.00,2684,2004,1.3393
unarmed__fast_strike_01,n,action,3,0.25167,0.26878,1.00,2.67,4.00,4.00,2974,1824,1.6305
unarmed__fast_windup_01,n,other,3,0.20820,0.27347,0.00,2.79,5.00,1.00,2304,1475,1.5620
unarmed__heavy_01,n,other,8,0.35431,0.51673,6.00,3.38,18.00,15.00,2915,813,3.5855
unarmed__idle_01,n,idle,15,0.16513,0.33059,1.00,4.27,21.00,17.00,2567,1431,1.7939
unarmed__idle_hitreact_01,n,idle,5,0.26807,0.31531,0.00,3.86,11.00,3.00,1841,930,1.9796
unarmed__parry_01,n,action,5,0.18310,0.21998,0.00,3.28,13.00,1.00,2319,1590,1.4585
unarmed__run_01,n,run,6,0.22358,0.23017,3.00,1.75,4.00,3.00,2203,1441,1.5288
unarmed__walk_01,n,walk,15,0.23034,0.32318,11.00,2.75,32.00,26.00,2250,1184,1.9003
sidearm__draw_sidearm_01,nw,other,5,0.18222,0.32109,0.00,3.72,8.00,3.00,2268,1351,1.6788
sidearm__fire_sidearm_01,nw,action,5,0.19083,0.28977,0.00,1.07,6.00,2.00,2031,1318,1.5410
unarmed__fast_recovery_01,nw,other,3,0.25004,0.32682,1.00,4.38,6.00,3.00,2961,1800,1.6450
unarmed__fast_strike_01,nw,action,3,0.30386,0.32362,4.00,3.89,9.00,10.00,2842,1757,1.6175
unarmed__fast_windup_01,nw,other,3,0.26089,0.32872,1.00,3.55,11.00,3.00,2715,1570,1.7293
unarmed__idle_01,nw,idle,5,0.04521,0.06980,0.00,0.97,4.00,2.00,2189,1955,1.1197
melee_1h,w,other,8,0.36084,0.46490,1.00,6.79,35.00,13.00,3882,1105,3.5131
ranged_2h__aim_01,w,other,5,0.11695,0.20216,1.00,2.75,1.00,4.00,2374,1782,1.3322
ranged_2h__fire_01,w,action,6,0.13930,0.24309,0.00,3.78,5.00,2.00,2206,1610,1.3702
ranged_2h__relaxed_01,w,other,5,0.06647,0.07494,0.00,0.51,1.00,1.00,1836,1594,1.1518
ranged_2h__run_01,w,run,5,0.39828,0.46495,8.00,4.52,15.00,4.00,2544,1005,2.5313
ranged_2h__stance_01,w,other,5,0.06429,0.08074,0.00,0.99,2.00,2.00,2135,1830,1.1667
unarmed__block_loop_01,w,other,5,0.06667,0.11332,0.00,1.13,1.00,0.00,1733,1497,1.1576
unarmed__blocking_hitreact_01,w,action,5,0.28725,0.45326,0.00,7.97,6.00,6.00,2423,1129,2.1461
unarmed__bodyslam_knockdown_01,w,other,12,0.49470,0.91219,18.00,11.81,26.00,42.00,4219,10,421.9000
unarmed__critical_execution_01,w,other,12,0.30658,0.41452,2.00,10.86,27.00,11.00,3536,895,3.9508
unarmed__dodge_fast_attack_01,w,action,11,0.38537,0.56104,3.00,11.31,37.00,18.00,4150,767,5.4107
unarmed__fast_01,w,other,5,0.33376,0.36195,0.00,9.51,26.00,2.00,2345,1011,2.3195
unarmed__fast_recovery_01,w,other,3,0.32947,0.44507,1.00,3.00,14.00,2.00,3363,1560,2.1558
unarmed__fast_strike_01,w,action,3,0.27126,0.31785,2.00,1.38,25.00,2.00,2600,1612,1.6129
unarmed__fast_windup_01,w,other,3,0.22580,0.24319,0.00,2.62,6.00,0.00,2969,1956,1.5179
unarmed__field_patch_use_01,w,other,14,0.13224,0.41435,0.00,4.48,18.00,16.00,2852,1190,2.3966
unarmed__heavy_01,w,other,7,0.27246,0.32192,0.00,7.85,26.00,2.00,2377,973,2.4430
unarmed__idle_01,w,idle,11,0.35056,0.40650,3.00,2.25,12.00,9.00,2423,1190,2.0361
unarmed__parry_01,w,action,6,0.36967,0.48244,0.00,5.47,45.00,7.00,3438,1236,2.7816
unarmed__parry_miss_01,w,action,8,0.35911,0.46084,0.00,6.24,35.00,13.00,3853,1152,3.3446
unarmed__parry_recovery_01,w,action,5,0.13181,0.29031,0.00,1.17,26.00,2.00,2247,1352,1.6620
unarmed__run_01,w,run,5,0.30852,0.35907,3.00,1.00,17.00,6.00,2333,1134,2.0573
unarmed__stance_01,w,other,6,0.11223,0.12871,0.00,2.24,2.00,2.00,2123,1586,1.3386
unarmed__success_01,w,other,5,0.13181,0.29031,0.00,1.17,26.00,2.00,2247,1352,1.6620
unarmed__walk_01,w,walk,5,0.18335,0.21804,1.00,1.76,3.00,3.00,2437,1689,1.4429
ranged_2h__aim_01,sw,other,5,0.11772,0.18791,0.00,1.96,17.00,1.00,2073,1411,1.4692
ranged_2h__fire_01,sw,action,5,0.10562,0.14239,0.00,0.85,23.00,2.00,1896,1550,1.2232
ranged_2h__stance_01,sw,other,5,0.04187,0.06048,0.00,0.68,2.00,1.00,2382,2142,1.1120
sidearm__draw_sidearm_01,sw,other,5,0.18579,0.23688,1.00,2.78,3.00,3.00,2589,1509,1.7157
sidearm__fire_sidearm_01,sw,action,5,0.15606,0.19800,0.00,2.51,3.00,3.00,1901,1327,1.4326
unarmed__fast_recovery_01,sw,other,3,0.27586,0.34555,0.00,4.88,6.00,7.00,2505,1376,1.8205
unarmed__fast_strike_01,sw,action,3,0.33728,0.35618,2.00,3.50,12.00,4.00,3315,1896,1.7484
unarmed__fast_windup_01,sw,other,3,0.25015,0.25704,1.00,2.33,5.00,3.00,3086,1952,1.5809
unarmed__idle_01,sw,idle,5,0.05023,0.07087,0.00,0.38,1.00,0.00,1668,1476,1.1301
unarmed__run_01,sw,run,9,0.39511,0.58431,9.00,4.43,14.00,8.00,3271,801,4.0836
unarmed__walk_01,sw,walk,5,0.28838,0.37028,3.00,3.56,4.00,4.00,1814,854,2.1241
